,Dataset: DODGE-1993,,,,,,,,,,,,
,"Data From: ""Napoleon: A History of the Art of War from Lutzen",,,,,,,,,,,,
,"   to Waterloo, With a Detailed Account of the Napoleonic",,,,,,,,,,,,
,"   Wars,""  (vol 4 of 4 volumes).",,,,,,,,,,,,
,"Author: Dodge, Theodore Ayrault.",,,,,,,,,,,,
,"Organization: AMS Press, Inc.",,,,,,,,,,,,
,"Address: New York, NY 10003.",,,,,,,,,,,,
,Publication Date: 1970. (Reprinted from the edition of 1904-1907.),,,,,,,,,,,,
,Classification: UNCLASSIFIED,,,,,,,,,,,,
,Sources Available From: Libraries,,,,,,,,,,,,
,"Prepared By: Dr. Robert L. Helmbold, US Army Concepts Analysis Agency",,,,,,,,,,,,
,Last Revised: 11 January 1994,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-
SEQ.,PAGE,BATTLE,_STARTING_,,,__ENDING__,,,,NUMBER,,CASUALTY,
NO.,NO.,NAME,YEAR,MO,DA,YEAR,MO DA,,NATIONALITY,ENGAGED,CASUALTIES,TYPE,NOTES
----,---,-------------------------,----,--,--,----,--,--,------------------------------,----------,----------,----------,------------------------------------
1,749,Marston Moor,1644,7,2,1644,7,2,English,50000,4000,Killed,Casualties doubtful
2,749,Sinsheim,1674,6,16,1674,6,16,France,9000,1300,Killed,Casualties doubtful
3,749,"""","""","""","""","""","""","""",Imperialists,9000,2000,Killed,Casualties doubtful
4,749,Entzheim,1674,10,4,1674,10,4,France,22000,2000,Killed,Casualties doubtful
5,749,"""","""","""","""","""","""","""",Germany,38000,3000,Killed,Casualties doubtful
6,749,Narva,1700,11,9,1700,11,9,Sweden,8000,600,Killed,
7,749,Luzzara,1701,8,15,1701,8,15,Austria,26000,2000,Killed,
8,749,"""","""","""","""","""","""","""",France,36000,2000,Killed,
9,749,Klissow,1702,7,?,1702,7,?,Sweden,12000,300,Killed,
10,749,Schellenberg,1704,7,2,1704,7,2,English,10500,1500,Killed,
11,749,Blenheim,1704,8,13,1704,8,13,"England, Netherlands, Germany",58000,4400,Killed,
12,749,Ramillies,1706,5,?,1706,5,?,"England, Netherlands",60000,1066,Killed,
13,749,Turin,1706,9,7,1706,9,7,Austria,36000,1000,Killed,
14,749,"""","""","""","""","""","""","""",France,60000,2000,Killed,
15,749,Oudenarde,1708,7,11,1708,7,11,"England, Netherlands",80000,2000,Killed,
16,749,"""","""","""","""","""","""","""",France,80000,3000,Killed,
17,749,Malplaquet,1709,9,11,1709,9,11,"England, Netherlands, Austria",93000,6000,Killed,
18,749,Chotusitz,1742,5,17,1742,5,17,Prussia,28000,1900,Killed,
19,749,"""","""","""","""","""","""","""",Austria,28000,1051,Killed,
20,749,Soor,1745,9,30,1745,9,30,Prussia,18000,886,Killed,
21,749,"""","""","""","""","""","""","""","Saxony, Austria",39300,799,Killed,
22,749,Leuthen,1757,12,5,1757,12,5,Prussia,35000,1175,Killed,
23,749,"""","""","""","""","""","""","""",Austria,72000,3000,Killed,
24,749,Zorndorf,1758,8,25,1758,8,25,Russia,52000,7990,Killed,
25,749,The Trebia,1799,6,17,1799,6,19,France,30000,4000,Killed,
26,749,Marengo,1800,6,14,1800,6,14,France,28000,1100,Killed,
27,749,"""","""","""","""","""","""","""",Austria,28000,1000,Killed,
28,749,Austerlitz,1805,12,2,1805,12,2,France,76000,1293,Killed,
29,749,Jena,1806,10,14,1806,10,14,France,90000,600,Killed,Casualties underestimated in record.
30,749,Auerstaedt,1806,10,14,1806,10,14,France,30000,500,Killed,Casualties underestimated in record.
31,749,Eylau,1807,2,8,1807,2,8,France,78000,5000,Killed,
32,749,"""","""","""","""","""","""","""",Russia,80000,5000,Killed,
33,749,Eggmuehl,1809,4,22,1809,4,22,France,80000,1200,Killed,
34,749,Wagram,1809,7,5,1809,7,6,France,180000,7500,Killed,
35,749,Borodino (The Moskwa),1812,9,7,1812,9,7,France,120000,9500,Killed,
36,749,Leipsic,1813,10,16,1813,10,19,Austria,91000,1900,Killed,
37,750,Breitenfeld,1631,9,7,1631,9,7,Sweden,26800,2100,Bloody,
38,750,"""","""","""","""","""","""","""",Imperialists,35000,6000,Bloody,
39,750,Alte Veste,1632,8,24,1632,8,24,Sweden,20000,3000,Bloody,
40,750,Rocroy,1643,5,18,1643,5,18,France,23000,2000,Bloody,
41,750,Freiburg,1644,8,3,1644,8,5,France,20000,6000,Bloody,
42,750,"""","""","""","""","""","""","""",Bavaria,15000,7000,Bloody,
43,750,Allerheim,1645,8,16,1645,8,16,Hesse & France,19000,4000,Bloody,
44,750,Senef,1674,8,11,1674,8,11,France,45000,7000,Bloody,
45,750,Entzheim,1674,10,4,1674,10,4,France,22000,3500,Bloody,
46,750,"""","""","""","""","""","""","""",Germany,38000,3000,Bloody,
47,750,Narva,1700,11,9,1700,11,9,Sweden,8000,2000,Bloody,
48,750,Luzzara,1701,8,15,1701,8,15,Austria,26000,5000,Bloody,
49,750,"""","""","""","""","""","""","""",France,36000,5000,Bloody,
50,750,Klissow,1702,7,?,1702,7,?,Sweden,12000,1100,Bloody,
51,750,"""","""","""","""","""","""","""","Poland, Saxony",24000,2000,Bloody,
52,750,Schellenberg,1704,7,2,1704,7,2,England,10500,5500,Bloody,
53,750,Blenheim,1704,8,13,1704,8,13,"England, Netherlands, Germany",58000,11000,Bloody,
54,750,"""","""","""","""","""","""","""",Marlborough,36000,5000,Bloody,
55,750,"""","""","""","""","""","""","""",Eugene,20000,6000,Bloody,
56,750,"""","""","""","""","""","""","""",France,60000,15000,Bloody,
57,750,Ramillies,1706,5,23,1706,5,23,"England, Netherlands",60000,3633,Bloody,
58,750,"""","""","""","""","""","""","""",France,62000,7000,Bloody,
59,750,Turin,1706,9,7,1706,9,7,Austria,36000,3350,Bloody,
60,750,"""","""","""","""","""","""","""",France,60000,3200,Bloody,
61,750,Oudenarde,1708,7,11,1708,7,11,"England, Netherlands",80000,5000,Bloody,
62,750,"""","""","""","""","""","""","""",France,80000,7000,Bloody,
63,750,Malplaquet,1708,9,11,1708,9,11,"England, Netherlands, Austria",93000,20000,Bloody,
64,750,"""","""","""","""","""","""","""",France,95000,14000,Bloody,
65,750,Pultowa,1709,7,8,1709,7,8,Sweden,20000,4000,Bloody,
66,750,Mollwitz,1741,4,10,1741,4,10,Prussia,21600,4849,Bloody,
67,750,"""","""","""","""","""","""","""",Austria,19000,4400,Bloody,
68,750,Chotusitz,1742,5,17,1742,5,17,Prussia,28000,4074,Bloody,
69,750,"""","""","""","""","""","""","""",Austria,28000,2962,Bloody,
70,750,Dettingen,1743,6,27,1743,6,27,"England, Germany",44000,2660,Bloody,
71,750,"""","""","""","""","""","""","""",France,58000,3000,Bloody,
72,750,Fontenoy,1745,5,11,1745,5,11,England & Allies,50000,7000,Bloody,
73,750,"""","""","""","""","""","""","""",France,56000,5000,Bloody,
74,750,Hohenfriedberg,1745,6,4,1745,6,4,Prussia,65000,4700,Bloody,
75,750,"""","""","""","""","""","""","""","Saxony, Austria",70000,9500,Bloody,
76,750,Soor,1745,9,30,1745,9,30,Prussia,18000,2721,Bloody,
77,750,"""","""","""","""","""","""","""","Saxony, Austria",39300,3537,Bloody,
78,750,Kesseldorf,1745,12,15,1745,12,15,Prussia,32000,5036,Bloody,
79,750,"""","""","""","""","""","""","""",Saxony,35000,3810,Bloody,
80,750,Lobositz,1756,10,1,1756,10,1,Prussia,28500,2506,Bloody,
81,750,"""","""","""","""","""","""","""",Austria,35500,2141,Bloody,
82,750,Prague,1757,5,6,1757,5,6,Prussia,64000,14400,Bloody,
83,750,"""","""","""","""","""","""","""",Austria,61000,9000,Bloody,
84,750,Kolin,1757,6,18,1757,6,18,Prussia,33000,13800,Bloody,
85,750,"""","""","""","""","""","""","""",Austria,60000,6500,Bloody,
86,750,Rossbach,1757,11,5,1757,11,5,Prussia,22000,550,Bloody,
87,750,"""","""","""","""","""","""","""","France, Imperialists",41000,2700,Bloody,
88,750,Breslau,1757,11,27,1757,11,27,Prussia,28000,6300,Bloody,
89,750,"""","""","""","""","""","""","""",Austria,72000,5850,Bloody,
90,750,Leuthen,1757,12,5,1757,12,5,Prussia,35000,6382,Bloody,
91,750,"""","""","""","""","""","""","""",Austria,72000,6500,Bloody,
92,750,Zorndorf,1758,8,25,1758,8,25,Prussia,30000,11390,Bloody,
93,750,"""","""","""","""","""","""","""",Russia,52000,21529,Bloody,
94,750,Hochkirch,1758,10,14,1758,10,14,Prussia,40000,7000,Bloody,
95,750,"""","""","""","""","""","""","""",Austria,70000,5300,Bloody,
96,750,Kunersdorf,1759,8,12,1759,8,12,Prussia,45000,18600,Bloody,
97,750,"""","""","""","""","""","""","""","Russia, Austria",75000,15700,Bloody,
98,751,Liegnitz,1760,8,15,1760,8,15,Prussia,20000,3000,Bloody,
99,751,"""","""","""","""","""","""","""",Austria,35000,3800,Bloody,
100,751,Torgau,1760,11,2,1760,11,3,Prussia,44000,9000,Bloody,
101,751,"""","""","""","""","""","""","""",Austria,65000,10000,Bloody,
102,751,Valmy,1792,9,20,1792,9,20,France,50000,500,Bloody,
103,751,"""","""","""","""","""","""","""",Allies,50000,500,Bloody,
104,751,Jemappes,1792,11,6,1792,11,6,France,45000,4000,Bloody,
105,751,"""","""","""","""","""","""","""",Allies,25000,4000,Bloody,
106,751,Fleurus,1794,6,26,1794,6,26,France,75000,6000,Bloody,
107,751,"""","""","""","""","""","""","""",Allies,46000,5000,Bloody,
108,751,Montenotte,1796,4,12,1796,4,12,France,9000,1500,Bloody,
109,751,"""","""","""","""","""","""","""",Austria,7000,2000,Bloody,
110,751,Millesimo,1796,4,13,1796,4,13,France,25000,1000,Bloody,"Includes Dego, Montenotte, and Millesimo"
111,751,"""","""","""","""","""","""","""",Allies,15000,1000,Bloody,
112,751,Lodi,1796,5,10,1796,5,10,France,17000,2500,Bloody,
113,751,"""","""","""","""","""","""","""",Austria,10000,2000,Bloody,
114,751,Lonato & Castiglione,1796,8,3,1796,8,4,France,38000,5000,Bloody,
115,751,"""",1796,8,5,1796,8,5,Austria,42000,8000,Bloody,
116,751,Bassano,1796,9,8,1796,9,8,France,22000,2000,Bloody,
117,751,"""","""","""","""","""","""","""",Austria,17000,2000,Bloody,
118,751,San Giorgio,1796,9,15,1796,9,15,France,28000,2500,Bloody,
119,751,"""","""","""","""","""","""","""",Austria,25000,2500,Bloody,
120,751,Neresheim,1796,8,11,1796,8,11,France,45000,3000,Bloody,
121,751,"""","""","""","""","""","""","""",Austria,30000,3000,Bloody,
122,751,Wuerzburg,1796,9,2,1796,9,2,France,30000,2000,Bloody,
123,751,"""","""","""","""","""","""","""",Austria,44000,1500,Bloody,
124,751,Biberach,1796,10,2,1796,10,2,France,26000,2500,Bloody,
125,751,"""","""","""","""","""","""","""",Austria,25000,4000,Bloody,
126,751,Arcole,1796,11,15,1796,11,17,France,18000,4500,Bloody,
127,751,"""","""","""","""","""","""","""",Austria,23000,6300,Bloody,
128,751,Stockach,1799,3,25,1799,3,25,France,35000,4000,Bloody,
129,751,"""","""","""","""","""","""","""",Austria,54000,4000,Bloody,
130,751,Feldkirch,1799,3,23,1799,3,23,France,20000,3000,Bloody,
131,751,"""","""","""","""","""","""","""",Austria,4000,500,Bloody,
132,751,Magnano,1799,4,5,1799,4,5,France,45000,4000,Bloody,
133,751,"""","""","""","""","""","""","""",Austria,45000,4000,Bloody,
134,751,Cassano,1799,4,25,1799,4,28,France,28000,3000,Bloody,
135,751,"""","""","""","""","""","""","""","Austria, Russia",35000,3000,Bloody,
136,751,The Trebia,1799,6,17,1799,6,19,France,30000,10000,Bloody,
137,751,"""","""","""","""","""","""","""","Austria, Russia",35000,6000,Bloody,
138,751,Novi,1799,8,15,1799,8,15,France,35000,10000,Bloody,
139,751,"""","""","""","""","""","""","""","Austria, Russia",60000,8000,Bloody,
140,751,Bergen,1799,9,19,1799,9,19,France,22000,3000,Bloody,
141,751,"""","""","""","""","""","""","""",Britain,25000,4000,Bloody,
142,751,Alkmaar,1799,10,2,1799,10,2,France,20000,2500,Bloody,
143,751,"""","""","""","""","""","""","""","England, Russia",20000,2500,Bloody,
144,751,Montebello,1800,6,9,1800,6,9,France,14000,2800,Bloody,
145,751,"""","""","""","""","""","""","""",Austria,16000,3000,Bloody,
146,751,Marengo,1800,6,14,1800,6,14,France,28000,4700,Bloody,
147,751,"""","""","""","""","""","""","""",Austria,28000,6500,Bloody,
148,751,Moeskirch,1800,5,5,1800,5,5,France,60000,4000,Bloody,
149,751,"""","""","""","""","""","""","""",Austria,60000,4000,Bloody,
150,751,Hohenlinden,1800,12,3,1800,12,3,France,55000,2000,Bloody,
151,751,"""","""","""","""","""","""","""",Austria,56000,5000,Bloody,
152,751,Austerlitz,1805,12,2,1805,12,2,France,76000,10000,Bloody,
153,751,"""","""","""","""","""","""","""","Russia, Austria",85000,12000,Bloody,
154,751,Jena,1806,10,14,1806,10,14,France,90000,7000,Bloody,
155,751,"""","""","""","""","""","""","""",Prussia,50000,10000,Bloody,
156,751,Auerstaedt,1806,10,14,1806,10,14,France,30000,7000,Bloody,
157,751,"""","""","""","""","""","""","""",Prussia,50000,10000,Bloody,
158,751,"""","""","""","""","""","""","""",(Gudin's French Division),7500,3600,Bloody,
159,751,Eylau,1807,2,8,1807,2,8,France,78000,20000,Bloody,
160,751,"""","""","""","""","""","""","""",Russia,80000,20000,Bloody,
161,751,"""","""","""","""","""","""","""",Augereau,15000,5200,Bloody,
162,751,"""","""","""","""","""","""","""",Davout,15000,5700,Bloody,
163,751,"""","""","""","""","""","""","""",Soult,18000,8200,Bloody,
164,751,Heilsberg,1807,6,10,1807,6,10,France,50000,7000,Bloody,
165,751,"""","""","""","""","""","""","""",Soult,22000,6600,Bloody,
166,751,"""","""","""","""","""","""","""",Lannes,17000,2300,Bloody,
167,751,"""","""","""","""","""","""","""",Russia,50000,8000,Bloody,
168,752,Friedland,1807,6,10,1807,6,10,France,80000,8000,Bloody,
169,752,"""","""","""","""","""","""","""",Russia,60000,15000,Bloody,
170,752,Caldiero,1805,10,30,1805,10,30,France,45000,5500,Bloody,
171,752,"""","""","""","""","""","""","""",Austria,50000,6000,Bloody,
172,752,Vimiero,1808,8,21,1808,8,21,France,20000,2000,Bloody,
173,752,"""","""","""","""","""","""","""",England,19000,700,Bloody,
174,752,Tudela,1808,11,23,1808,11,23,France,30000,1000,Bloody,
175,752,"""","""","""","""","""","""","""",Spain,50000,3000,Bloody,
176,752,Corunna,1809,1,16,1809,1,16,France,20000,1400,Bloody,
177,752,"""","""","""","""","""","""","""",England,20000,700,Bloody,
178,752,Thann,1809,4,18,1809,4,19,France,45000,3000,Bloody,
179,752,"""","""","""","""","""","""","""",Austria,70000,3500,Bloody,
180,752,Abensberg,1809,4,20,1809,4,20,France,60000,3500,Bloody,
181,752,"""","""","""","""","""","""","""",Austria,40000,7000,Bloody,
182,752,Landshut,1809,4,21,1809,4,21,France,50000,3000,Bloody,
183,752,"""","""","""","""","""","""","""",Austria,30000,5000,Bloody,
184,752,Eggmuehl,1809,4,22,1809,4,22,France,55000,5000,Bloody,
185,752,"""","""","""","""","""","""","""",Austria,50000,6000,Bloody,
186,752,Ebelsberg,1809,5,3,1809,5,3,France,17000,5000,Bloody,
187,752,"""","""","""","""","""","""","""",Austria,30000,6000,Bloody,
188,752,Essling (Aspern),1809,5,21,1809,5,22,France,60000,22000,Bloody,
189,752,"""","""","""","""","""","""","""",Austria,80000,22000,Bloody,
190,752,Wagram,1809,7,5,1809,7,6,France,180000,25000,Bloody,
191,752,"""","""","""","""","""","""","""",Austria,140000,25000,Bloody,
192,752,Talavera,1809,7,27,1809,7,28,France (less reserves),33000,7000,Bloody,
193,752,"""","""","""","""","""","""","""",England,20000,5000,Bloody,
194,752,"""","""","""","""","""","""","""",Allies,50000,6000,Bloody,
195,752,"""","""","""","""","""","""","""",France (including reserves),45000,7000,Bloody,
196,752,Busaco,1810,9,27,1810,9,27,France,60000,6000,Bloody,
197,752,"""","""","""","""","""","""","""","Engalnd, Spain",40000,1500,Bloody,
198,752,Fuentes d'Onoro,1811,5,5,1811,5,5,France,40000,3000,Bloody,
199,752,"""","""","""","""","""","""","""","England, Spain",30000,1800,Bloody,
200,752,Albuera,1811,5,16,1811,5,16,France,22000,6000,Bloody,
201,752,"""","""","""","""","""","""","""","England, Spain",32000,6000,Bloody,
202,752,"""","""","""","""","""","""","""",English Fusiliers,6000,4000,Bloody,
203,752,Mohilev,1812,7,23,1812,7,23,France,20000,3000,Bloody,
204,752,"""","""","""","""","""","""","""",Russia,20000,3000,Bloody,
205,752,Smolensk,1812,8,17,1812,8,17,France,60000,12000,Bloody,
206,752,"""","""","""","""","""","""","""",Gudin,4500,1700,Bloody,
207,752,"""","""","""","""","""","""","""",Russia,30000,10000,Bloody,
208,752,Valutino,1812,8,19,1812,8,19,France,25000,5000,Bloody,
209,752,"""","""","""","""","""","""","""",Russia,25000,5000,Bloody,
210,752,Borodino (The Moskwa),1812,9,7,1812,9,7,France,120000,30000,Bloody,
211,752,"""","""","""","""","""","""","""",Russia,120000,40000,Bloody,
212,752,Tarutino,1812,10,18,1812,10,18,France,20000,3000,Bloody,
213,752,"""","""","""","""","""","""","""",Russia,30000,3000,Bloody,
214,752,Maloyaroslavez,1812,10,24,1812,10,24,France,25000,10000,Bloody,
215,752,"""","""","""","""","""","""","""",Russia,25000,10000,Bloody,
216,752,Viasma,1812,11,3,1812,11,3,France,20000,5000,Bloody,
217,752,"""","""","""","""","""","""","""",Russia,20000,5000,Bloody,
218,752,Salamanca,1812,7,22,1812,7,22,France,45000,6000,Bloody,
219,752,"""","""","""","""","""","""","""","England, Spain",45000,5000,Bloody,
220,752,Lutzen,1813,5,2,1813,5,2,France,116000,13000,Bloody,
221,752,"""","""","""","""","""","""","""",1813-14 Allies,69000,10000,Bloody,
222,752,Bautzen,1813,5,20,1813,5,21,France,150000,20000,Bloody,
223,752,"""","""","""","""","""","""","""",1813-14 Allies,110000,14000,Bloody,
224,752,Vittoria,1813,6,21,1813,6,21,France,60000,6000,Bloody,
225,752,"""","""","""","""","""","""","""","England, Spain",80000,5200,Bloody,
226,752,Gross Beeren,1813,8,23,1813,8,23,France,20000,3000,Bloody,
227,752,"""","""","""","""","""","""","""",1813-14 Allies,35000,1000,Bloody,
228,752,The Katzbach,1813,8,26,1813,8,26,France,80000,10000,Bloody,
229,752,"""","""","""","""","""","""","""",1813-1814 Allies,97000,3400,Bloody,
230,753,Dresden,1813,8,26,1813,8,27,France,110000,10000,Bloody,
231,753,"""","""","""","""","""","""","""",1813-1814 Allies,180000,15000,Bloody,
232,753,Kulm,1813,8,30,1813,8,30,France,40000,5000,Bloody,
233,753,"""","""","""","""","""","""","""",1813-1814 Allies,70000,4000,Bloody,
234,753,Dennewitz,1813,9,6,1813,9,6,France,55000,7500,Bloody,
235,753,"""","""","""","""","""","""","""",1813-1814 Allies,50000,7300,Bloody,
236,753,Leipsic,1813,10,16,1813,10,19,France,180000,45000,Bloody,
237,753,"""","""","""","""","""","""","""",Austria,90000,14500,Bloody,
238,753,"""","""","""","""","""","""","""",Russia,120000,22500,Bloody,
239,753,"""","""","""","""","""","""","""",Prussia,70000,15500,Bloody,
240,753,"""","""","""","""","""","""","""",Yorck,20000,6800,Bloody,
241,753,"""","""","""","""","""","""","""",1813-1814 Allies,300000,53000,Bloody,
242,753,Brienne,1814,1,29,1814,1,29,France,10000,2000,Bloody,
243,753,"""","""","""","""","""","""","""",1813-1814 Allies,30000,3000,Bloody,
244,753,La Rothiere,1814,2,1,1814,2,1,France,40000,5000,Bloody,
245,753,"""","""","""","""","""","""","""",1813-1814 Allies,80000,6000,Bloody,
246,753,Montmirail Campaign,1814,2,11,1814,2,15,France,30000,3000,Bloody,
247,753,"""","""","""","""","""","""","""",1813-1814 Allies,50000,4000,Bloody,
248,753,Craonne,1814,3,8,1814,3,8,France,25000,3500,Bloody,
249,753,"""","""","""","""","""","""","""",Russia,25000,3000,Bloody,
250,753,Laon,1814,3,10,1814,3,10,France,50000,10000,Bloody,
251,753,"""","""","""","""","""","""","""",1813-1814 Allies,100000,7000,Bloody,
252,753,Arcis-sur-Aube,1814,3,20,1814,3,20,France,20000,5000,Bloody,
253,753,"""","""","""","""","""","""","""",1813-1814 Allies,80000,3000,Bloody,
254,753,Ligny,1815,6,16,1815,6,16,France,70000,12000,Bloody,
255,753,"""","""","""","""","""","""","""","Prussia, Saxony",88000,18000,Bloody,
256,753,Quatre Bras,1815,6,16,1815,6,16,France,20000,4500,Bloody,
257,753,"""","""","""","""","""","""","""",England & Allies,30000,4500,Bloody,
258,753,Waterloo,1815,6,18,1815,6,18,France,74000,25000,Bloody,
259,753,"""","""","""","""","""","""","""",Prussia,75000,7000,Bloody,
260,753,"""","""","""","""","""","""","""",England & Allies,70000,15500,Bloody,
261,753,"""","""","""","""","""","""","""",England,30000,8500,Bloody,
-,-,-,-,-,-,-,-,-,-,-,-,-,-
